id,batch_id,configuration_id,job_configuration_data,skipped,overridden,override_reason_txt,parent_job_configuration_id,skipped_reason_txt,override_job_configuration_id
1,101,1,"{""portfolio"":""PF001"",""risk_model"":""standard""}",FALSE,FALSE,NULL,NULL,NULL,NULL
2,101,1,"{""portfolio"":""PF002"",""risk_model"":""standard""}",FALSE,FALSE,NULL,NULL,NULL,NULL
3,101,1,"{""portfolio"":""PF003"",""risk_model"":""standard""}",FALSE,FALSE,NULL,NULL,NULL,NULL
4,102,1,"{""portfolio"":""PF001""}",FALSE,FALSE,NULL,NULL,NULL,NULL
5,102,1,"{""portfolio"":""PF002""}",FALSE,FALSE,NULL,NULL,NULL,NULL
6,102,1,"{""portfolio"":""PF003""}",FALSE,FALSE,NULL,NULL,NULL,NULL
7,102,1,"{""portfolio"":""PF004""}",FALSE,FALSE,NULL,NULL,NULL,NULL
8,102,1,"{""portfolio"":""PF005""}",FALSE,FALSE,NULL,NULL,NULL,NULL
9,103,1,"{""portfolio"":""PF001""}",FALSE,FALSE,NULL,NULL,NULL,NULL
10,103,1,"{""portfolio"":""PF002""}",FALSE,FALSE,NULL,NULL,NULL,NULL
11,103,1,"{""portfolio"":""PF003""}",FALSE,FALSE,NULL,NULL,NULL,NULL
12,103,1,"{""portfolio"":""PF004""}",FALSE,FALSE,NULL,NULL,NULL,NULL
13,104,1,"{""portfolio"":""PF001"",""risk_model"":""v1""}",TRUE,FALSE,NULL,NULL,Replaced with override configuration,14
14,104,1,"{""portfolio"":""PF001"",""risk_model"":""v2_corrected""}",FALSE,TRUE,Fixed data issue - using v2 model,13,NULL,NULL
15,105,1,"{""portfolio"":""PF001""}",FALSE,FALSE,NULL,NULL,NULL,NULL
16,105,1,"{""portfolio"":""PF002""}",FALSE,FALSE,NULL,NULL,NULL,NULL
17,105,1,"{""portfolio"":""PF003""}",FALSE,FALSE,NULL,NULL,NULL,NULL
18,106,1,"{""portfolio"":""PF001""}",FALSE,FALSE,NULL,NULL,NULL,NULL
19,106,1,"{""portfolio"":""PF002""}",FALSE,FALSE,NULL,NULL,NULL,NULL
20,106,1,"{""portfolio"":""PF003""}",FALSE,FALSE,NULL,NULL,NULL,NULL
21,107,1,"{""portfolio"":""PF001""}",FALSE,FALSE,NULL,NULL,NULL,NULL
22,107,1,"{""portfolio"":""PF002""}",TRUE,FALSE,NULL,NULL,NULL,NULL
23,107,1,"{""portfolio"":""PF003""}",FALSE,FALSE,NULL,NULL,NULL,NULL
24,108,1,"{""portfolio"":""PF001""}",FALSE,FALSE,NULL,NULL,NULL,NULL
25,108,1,"{""portfolio"":""PF002""}",FALSE,FALSE,NULL,NULL,NULL,NULL
26,108,1,"{""portfolio"":""PF003""}",FALSE,FALSE,NULL,NULL,NULL,NULL
27,108,1,"{""portfolio"":""PF004""}",FALSE,FALSE,NULL,NULL,NULL,NULL
