id,batch_id,job_configuration_id,moodys_workflow_id,status,skipped,parent_job_id,created_ts,submitted_ts,completed_ts
1,101,1,MW-1010001,FINISHED,FALSE,NULL,2025-10-14 00:02:00,2025-10-20 15:00:00,2025-10-20 18:00:00
2,101,2,MW-1010002,FINISHED,FALSE,NULL,2025-10-14 00:04:00,2025-10-20 15:00:00,2025-10-20 18:00:00
3,101,3,MW-1010003,FINISHED,FALSE,NULL,2025-10-14 00:06:00,2025-10-20 15:00:00,2025-10-20 18:00:00
4,102,4,MW-1020001,FINISHED,FALSE,NULL,2025-10-15 00:02:00,2025-10-20 15:00:00,2025-10-20 18:00:00
5,102,5,MW-1020002,RUNNING,FALSE,NULL,2025-10-15 00:04:00,2025-10-20 17:00:00,NULL
6,102,6,MW-1020003,PENDING,FALSE,NULL,2025-10-15 00:06:00,2025-10-20 18:00:00,NULL
7,102,7,MW-1020004,QUEUED,FALSE,NULL,2025-10-15 00:08:00,2025-10-20 19:00:00,NULL
8,102,8,MW-1020005,SUBMITTED,FALSE,NULL,2025-10-15 00:10:00,2025-10-20 19:30:00,NULL
9,103,9,MW-1030001,FINISHED,FALSE,NULL,2025-10-16 00:02:00,2025-10-20 15:00:00,2025-10-20 18:00:00
10,103,10,MW-1030002,FAILED,FALSE,NULL,2025-10-16 00:04:00,2025-10-20 15:00:00,2025-10-20 19:00:00
11,103,11,MW-1030003,FINISHED,FALSE,NULL,2025-10-16 00:06:00,2025-10-20 15:00:00,2025-10-20 18:00:00
12,103,12,MW-1030004,RUNNING,FALSE,NULL,2025-10-16 00:08:00,2025-10-20 18:00:00,NULL
13,104,13,MW-1040001,FAILED,TRUE,NULL,2025-10-17 00:02:00,2025-10-18 00:00:00,2025-10-19 00:00:00
14,104,14,MW-1040002,RUNNING,FALSE,13,2025-10-19 08:00:00,2025-10-19 08:00:00,NULL
15,105,15,MW-1050001,FINISHED,FALSE,NULL,2025-10-18 00:02:00,2025-10-20 15:00:00,2025-10-20 18:00:00
16,105,16,MW-1050002,CANCELLED,FALSE,NULL,2025-10-18 00:04:00,2025-10-20 15:00:00,2025-10-20 14:00:00
17,105,17,MW-1050003,CANCELLED,FALSE,NULL,2025-10-18 00:06:00,2025-10-20 15:00:00,2025-10-20 14:00:00
18,106,18,MW-1060001,ERROR,FALSE,NULL,2025-10-18 00:02:00,NULL,NULL
19,106,19,MW-1060002,ERROR,FALSE,NULL,2025-10-18 00:04:00,NULL,NULL
20,106,20,NULL,INITIATED,FALSE,NULL,2025-10-18 00:06:00,NULL,NULL
21,107,21,MW-1070001,FINISHED,FALSE,NULL,2025-10-19 00:02:00,2025-10-20 15:00:00,2025-10-20 18:00:00
22,107,22,NULL,INITIATED,TRUE,NULL,2025-10-19 00:04:00,NULL,NULL
23,107,23,MW-1070003,RUNNING,FALSE,NULL,2025-10-19 00:06:00,2025-10-20 16:00:00,NULL
24,108,24,NULL,INITIATED,FALSE,NULL,2025-10-19 00:02:00,NULL,NULL
25,108,25,NULL,INITIATED,FALSE,NULL,2025-10-19 00:04:00,NULL,NULL
26,108,26,NULL,INITIATED,FALSE,NULL,2025-10-19 00:06:00,NULL,NULL
27,108,27,NULL,INITIATED,FALSE,NULL,2025-10-19 00:08:00,NULL,NULL
